time_s,front_y_px_raw,front_y_px_smooth
232.96,173.0,173.0
233.0,174.0,173.0
233.04,174.0,174.0
233.08,173.0,174.0
233.12,174.0,174.0
233.16,174.0,174.0
233.2,174.0,174.0
233.24,174.0,174.0
233.28,173.0,173.0
233.32,173.0,173.0
233.36,173.0,173.0
233.4,173.0,173.0
233.44,173.0,173.0
233.48,173.0,173.0
233.52,172.0,172.0
233.56,172.0,172.0
233.6,172.0,172.0
233.64,172.0,172.0
233.68,172.0,172.0
233.72,172.0,172.0
233.76,172.0,172.0
233.8,172.0,172.0
233.84,172.0,172.0
233.88,171.0,171.0
233.92,171.0,171.0
233.96,171.0,171.0
234.0,171.0,171.0
234.04,170.0,171.0
234.08,171.0,170.0
234.12,170.0,170.0
234.16,170.0,170.0
234.2,170.0,170.0
234.24,170.0,170.0
234.28,171.0,171.0
234.32,171.0,171.0
234.36,171.0,171.0
234.4,171.0,171.0
234.44,171.0,171.0
234.48,171.0,171.0
234.52,171.0,171.0
234.56,171.0,171.0
234.6,171.0,171.0
234.64,171.0,171.0
234.68,171.0,171.0
234.72,171.0,171.0
234.76,171.0,171.0
234.8,171.0,171.0
234.84,171.0,171.0
234.88,171.0,171.0
234.92,171.0,171.0
234.96,171.0,171.0
235.0,170.0,171.0
235.04,171.0,170.0
235.08,170.0,170.0
235.12,170.0,170.0
235.16,171.0,170.0
235.2,170.0,170.0
235.24,170.0,170.0
235.28,170.0,170.0
235.32,170.0,170.0
235.36,170.0,170.0
235.4,170.0,170.0
235.44,169.0,170.0
235.48,169.0,170.0
235.52,170.0,169.0
235.56,170.0,169.0
235.6,169.0,169.0
235.64,169.0,169.0
235.68,169.0,169.0
235.72,169.0,169.0
235.76,169.0,169.0
235.8,169.0,169.0
235.84,169.0,169.0
235.88,169.0,169.0
235.92,169.0,169.0
235.96,169.0,169.0
236.0,169.0,169.0
236.04,169.0,169.0
236.08,169.0,169.0
236.12,169.0,169.0
236.16,169.0,169.0
236.2,169.0,169.0
236.24,169.0,169.0
236.28,169.0,169.0
236.32,169.0,169.0
236.36,169.0,169.0
236.4,169.0,169.0
236.44,169.0,169.0
236.48,169.0,169.0
236.52,169.0,169.0
236.56,169.0,169.0
236.6,169.0,169.0
236.64,169.0,169.0
236.68,169.0,169.0
236.72,169.0,169.0
236.76,169.0,169.0
236.8,169.0,169.0
236.84,169.0,169.0
236.88,169.0,169.0
236.92,169.0,169.0
236.96,169.0,169.0
237.0,168.5,169.0
237.04,169.0,169.0
237.08,169.0,169.0
237.12,169.0,169.0
237.16,169.0,169.0
237.2,168.5,169.0
237.24,169.0,169.0
237.28,168.5,168.5
237.32,169.0,168.5
237.36,168.0,168.0
237.4,168.0,168.0
237.44,168.0,168.0
237.48,168.0,168.0
237.52,168.0,168.0
237.56,169.0,169.0
237.6,169.0,169.0
237.64,169.0,169.0
237.68,169.0,169.0
237.72,169.0,169.0
237.76,169.0,169.0
237.8,169.0,169.0
237.84,169.0,169.0
237.88,169.0,169.0
237.92,169.0,169.0
237.96,169.0,169.0
238.0,169.0,169.0
238.04,169.0,169.0
238.08,169.0,169.0
238.12,169.0,169.0
238.16,169.0,169.0
238.2,169.0,169.0
238.24,169.0,169.0
238.28,169.0,169.0
238.32,169.0,169.0
238.36,169.0,169.0
238.4,169.0,169.0
238.44,169.0,169.0
238.48,169.0,169.0
238.52,170.0,170.0
238.56,170.0,170.0
238.6,170.0,170.0
238.64,170.0,170.0
238.68,170.0,170.0
238.72,170.0,170.0
238.76,170.0,170.0
238.8,170.0,170.0
238.84,170.0,170.0
238.88,170.0,170.0
238.92,170.0,170.0
238.96,170.0,170.0
239.0,170.0,170.0
239.04,170.5,170.5
239.08,170.5,170.5
239.12,171.0,171.0
239.16,171.0,171.0
239.2,171.0,171.0
239.24,171.0,171.0
239.28,171.0,171.0
239.32,171.0,171.0
239.36,171.0,171.0
239.4,171.0,171.0
239.44,172.0,172.0
239.48,172.0,172.0
239.52,172.5,172.5
239.56,173.0,173.0
239.6,173.0,173.0
239.64,173.0,173.0
239.68,174.0,174.0
239.72,175.0,175.0
239.76,175.0,175.0
239.8,177.0,177.0
239.84,178.5,178.5
239.88,180.0,180.0
239.92,181.0,181.0
239.96,182.0,182.0
240.0,183.0,183.0
240.04,183.0,183.0
240.08,184.0,184.0
240.12,185.0,185.0
240.16,186.0,186.0
240.2,186.0,186.0
240.24,186.0,186.0
240.28,186.0,186.0
240.32,187.0,186.5
240.36,187.0,187.0
240.4,186.5,187.0
240.44,187.0,187.0
240.48,187.0,187.0
240.52,187.0,187.0
240.56,187.0,187.0
240.6,187.0,187.0
240.64,187.0,187.0
240.68,187.0,187.0
240.72,186.0,187.0
240.76,187.0,187.0
240.8,187.0,187.0
240.84,187.0,187.0
240.88,187.0,187.0
240.92,187.0,187.0
240.96,186.0,186.0
241.0,186.0,186.0
241.04,186.0,186.0
241.08,186.0,186.0
241.12,186.0,186.0
241.16,186.0,186.0
241.2,186.0,186.0
241.24,186.0,186.0
241.28,186.0,186.0
241.32,186.0,186.0
241.36,186.0,186.0
241.4,186.0,186.0
241.44,186.0,186.0
241.48,186.0,186.0
241.52,187.0,186.0
241.56,186.0,186.0
241.6,186.0,186.0
241.64,186.0,186.0
241.68,186.0,186.0
241.72,187.0,186.0
241.76,187.0,186.0
241.8,186.0,186.0
241.84,186.0,186.0
241.88,186.0,186.0
241.92,186.0,186.0
241.96,186.0,186.0
242.0,186.0,186.0
242.04,186.0,186.0
242.08,186.0,186.0
242.12,186.0,186.0
242.16,186.0,186.0
242.2,186.0,186.0
242.24,186.0,186.0
242.28,186.0,186.0
242.32,186.0,186.0
242.36,186.0,186.0
242.4,186.0,186.0
242.44,186.0,186.0
242.48,187.0,187.0
242.52,187.0,187.0
242.56,187.0,187.0
242.6,187.0,187.0
242.64,187.0,187.0
242.68,187.0,187.0
242.72,188.0,187.0
242.76,187.0,187.0
242.8,187.0,187.0
242.84,187.0,187.0
242.88,187.0,187.0
242.92,187.0,187.0
242.96,187.0,187.0
243.0,187.0,187.0
243.04,187.0,187.0
243.08,187.0,187.0
243.12,187.0,187.0
243.16,187.0,187.0
243.2,187.0,187.0
243.24,187.0,187.0
243.28,187.0,187.0
243.32,189.0,188.0
243.36,188.0,188.0
243.4,188.0,188.0
243.44,188.0,188.0
243.48,188.0,188.0
243.52,188.0,188.0
243.56,188.0,188.0
243.6,188.0,188.0
243.64,188.0,188.0
243.68,188.0,188.0
243.72,188.0,188.0
243.76,188.0,188.0
243.8,188.0,188.0
243.84,187.0,187.0
243.88,187.0,187.0
243.92,187.0,187.0
243.96,187.0,187.0
244.0,187.0,187.0
244.04,187.0,187.0
244.08,187.0,187.0
244.12,187.0,187.0
244.16,187.0,187.0
244.2,186.0,186.0
244.24,185.0,185.0
244.28,185.0,185.0
244.32,185.0,185.0
244.36,184.0,184.0
244.4,184.0,184.0
244.44,184.0,184.0
244.48,183.0,183.0
244.52,182.0,182.0
244.56,182.0,182.0
244.6,181.0,181.0
244.64,180.0,180.0
244.68,180.0,180.0
244.72,180.0,180.0
244.76,180.0,180.0
244.8,180.0,180.0
244.84,180.0,180.0
244.88,181.0,181.0
244.92,181.0,181.0
244.96,181.0,181.0
245.0,181.0,181.0
245.04,181.0,181.0
245.08,181.0,181.0
245.12,181.0,181.0
245.16,181.0,181.0
245.2,181.0,181.0
245.24,181.0,181.0
245.28,182.0,182.0
245.32,182.0,182.0
245.36,182.0,182.0
245.4,182.0,182.0
245.44,182.0,182.0
245.48,183.0,183.0
245.52,183.0,183.0
245.56,183.0,183.0
245.6,183.0,183.0
245.64,183.0,183.0
245.68,184.0,184.0
245.72,184.0,184.0
245.76,184.0,184.0
245.8,184.0,184.0
245.84,184.0,184.0
245.88,184.0,184.0
245.92,184.0,184.0
245.96,184.0,184.0
246.0,184.0,184.0
246.04,184.5,184.5
246.08,185.0,185.0
246.12,185.0,185.0
246.16,185.0,185.0
246.2,185.0,185.0
246.24,185.0,185.0
246.28,184.0,184.0
246.32,184.0,184.0
246.36,184.0,184.0
246.4,182.0,182.0
246.44,182.0,182.0
246.48,182.0,182.0
246.52,182.0,182.0
246.56,181.0,181.0
246.6,181.0,181.0
246.64,180.0,180.0
246.68,180.0,180.0
246.72,180.0,180.0
246.76,179.0,179.0
246.8,177.5,177.5
246.84,177.0,177.0
246.88,176.0,176.0
246.92,176.0,176.0
246.96,176.0,176.0
247.0,176.0,176.0
247.04,176.0,176.0
247.08,176.0,176.0
247.12,177.0,177.0
247.16,178.0,178.0
247.2,180.0,180.0
247.24,181.0,181.0
247.28,181.0,181.0
247.32,182.0,181.0
247.36,181.0,181.0
247.4,180.0,180.0
247.44,179.0,179.0
247.48,179.0,179.0
247.52,178.0,178.0
247.56,178.0,178.0
247.6,176.0,176.0
247.64,176.0,176.0
247.68,176.0,176.0
247.72,176.0,176.0
247.76,176.0,176.0
247.8,175.0,175.0
247.84,175.0,175.0
247.88,175.0,175.0
247.92,175.5,175.0
247.96,175.0,175.0
248.0,175.0,175.0
248.04,175.0,175.0
248.08,176.0,176.0
248.12,176.0,176.0
248.16,176.0,176.0
248.2,176.0,176.0
248.24,176.0,176.0
248.28,176.0,176.0
248.32,177.0,177.0
248.36,177.0,177.0
248.4,178.0,178.0
248.44,179.0,179.0
248.48,180.0,180.0
248.52,182.0,182.0
248.56,182.0,182.0
248.6,182.0,182.0
248.64,183.0,183.0
248.68,184.0,184.0
248.72,184.0,184.0
248.76,184.0,184.0
248.8,184.0,184.0
248.84,186.0,186.0
248.88,186.0,186.0
248.92,187.0,187.0
248.96,187.0,187.0
249.0,187.0,187.0
249.04,188.0,188.0
249.08,188.0,188.0
249.12,189.0,189.0
249.16,189.0,189.0
249.2,189.0,189.0
249.24,189.0,189.0
249.28,190.0,190.0
249.32,190.0,190.0
249.36,190.0,190.0
249.4,189.0,189.0
249.44,189.0,189.0
249.48,189.0,189.0
249.52,189.0,189.0
249.56,189.0,189.0
249.6,188.0,188.0
249.64,188.0,188.0
249.68,188.0,188.0
249.72,188.0,188.0
249.76,188.0,188.0
249.8,187.0,187.0
249.84,187.0,187.0
249.88,187.0,187.0
249.92,187.0,187.0
249.96,187.0,187.0
250.0,186.0,186.0
250.04,186.0,186.0
250.08,185.0,185.0
250.12,185.0,185.0
250.16,185.0,185.0
250.2,185.0,185.0
250.24,185.0,185.0
250.28,185.0,185.0
250.32,184.0,184.0
250.36,184.0,184.0
250.4,182.5,182.5
250.44,181.0,181.0
250.48,180.0,180.0
250.52,179.0,179.0
250.56,177.0,177.0
250.6,176.0,176.0
250.64,176.0,176.0
250.68,176.0,176.0
250.72,176.0,176.0
250.76,176.0,176.0
250.8,176.0,176.0
250.84,176.0,176.0
250.88,176.0,176.0
250.92,176.0,176.0
250.96,176.0,176.0
251.0,176.0,176.0
251.04,176.0,176.0
251.08,176.0,176.0
251.12,176.0,176.0
251.16,176.0,176.0
251.2,177.0,177.0
251.24,177.0,177.0
251.28,177.0,177.0
251.32,178.0,178.0
251.36,180.0,180.0
251.4,181.0,181.0
251.44,182.0,182.0
251.48,182.0,182.0
251.52,183.0,183.0
251.56,184.0,184.0
251.6,185.0,185.0
251.64,185.0,185.0
251.68,185.0,185.0
251.72,186.0,186.0
251.76,186.0,186.0
251.8,186.0,186.0
251.84,186.0,186.0
251.88,186.0,186.0
251.92,186.0,186.0
251.96,186.0,186.0
252.0,186.0,186.0
252.04,186.0,186.0
252.08,186.0,186.0
252.12,186.0,186.0
252.16,186.0,186.0
252.2,186.0,186.0
252.24,186.0,186.0
252.28,186.0,186.0
252.32,186.0,186.0
252.36,186.0,186.0
252.4,186.0,186.0
252.44,186.0,186.0
252.48,187.0,187.0
252.52,187.0,187.0
252.56,187.0,187.0
252.6,187.0,187.0
252.64,187.0,187.0
252.68,188.0,188.0
252.72,188.0,188.0
252.76,188.0,188.0
252.8,188.0,188.0
252.84,189.0,189.0
252.88,189.0,189.0
252.92,189.0,189.0
252.96,189.0,189.0
253.0,189.0,189.0
253.04,189.0,189.0
253.08,189.0,189.0
253.12,189.0,189.0
253.16,189.0,189.0
253.2,189.0,189.0
253.24,189.0,189.0
253.28,189.0,189.0
253.32,189.0,189.0
253.36,189.0,189.0
253.4,189.0,189.0
253.44,189.0,189.0
253.48,189.0,189.0
253.52,189.0,189.0
253.56,189.0,189.0
253.6,189.0,189.0
253.64,189.0,189.0
253.68,190.0,190.0
253.72,190.0,190.0
253.76,190.0,190.0
253.8,190.0,190.0
253.84,190.0,190.0
253.88,190.0,190.0
253.92,190.0,190.0
253.96,189.0,189.0
254.0,189.0,189.0
254.04,189.0,189.0
254.08,189.0,189.0
254.12,189.0,189.0
254.16,189.0,189.0
254.2,189.0,189.0
254.24,188.0,188.0
254.28,188.0,188.0
254.32,188.0,188.0
254.36,188.0,188.0
254.4,187.0,187.0
254.44,187.0,187.0
254.48,187.0,187.0
254.52,187.0,187.0
254.56,187.0,187.0
254.6,186.0,186.0
254.64,186.0,186.0
254.68,186.0,186.0
254.72,186.0,186.0
254.76,185.0,185.0
254.8,185.0,185.0
254.84,185.0,185.0
254.88,184.0,184.0
254.92,184.0,184.0
254.96,184.0,184.0
255.0,183.0,183.0
255.04,183.0,183.0
255.08,183.0,183.0
255.12,183.0,183.0
255.16,183.0,183.0
255.2,183.0,183.0
255.24,183.0,183.0
255.28,184.0,184.0
255.32,185.0,185.0
255.36,185.0,185.0
255.4,186.0,186.0
255.44,186.0,186.0
255.48,186.0,186.0
255.52,186.0,186.0
255.56,186.0,186.0
255.6,186.0,186.0
255.64,185.0,185.0
255.68,185.0,185.0
255.72,185.0,185.0
255.76,185.0,185.0
255.8,185.0,185.0
255.84,185.0,185.0
255.88,185.0,185.0
255.92,185.0,185.0
255.96,185.0,185.0
256.0,184.0,184.0
256.04,184.0,184.0
256.08,183.0,183.0
256.12,183.0,183.0
256.16,182.0,182.0
256.2,181.0,181.0
256.24,180.0,180.0
256.28,179.0,179.0
256.32,178.0,178.0
256.36,177.0,177.0
256.4,177.0,177.0
256.44,177.0,177.0
256.48,177.0,177.0
256.52,177.0,177.0
256.56,177.0,177.0
256.6,177.0,177.0
256.64,177.0,177.0
256.68,177.0,177.0
256.72,177.0,177.0
256.76,177.0,177.0
256.8,177.0,177.0
256.84,177.0,177.0
256.88,177.0,177.0
256.92,177.0,177.0
256.96,177.0,177.0
257.0,177.0,177.0
257.04,177.0,177.0
257.08,177.0,177.0
257.12,177.0,177.0
257.16,177.0,177.0
257.2,176.5,177.0
257.24,177.0,177.0
257.28,177.0,177.0
257.32,177.0,177.0
257.36,177.0,177.0
257.4,177.0,177.0
257.44,177.0,177.0
257.48,177.0,177.0
257.52,177.0,177.0
257.56,177.0,177.0
257.6,177.0,177.0
257.64,177.0,177.0
257.68,177.0,177.0
257.72,177.0,177.0
257.76,177.0,177.0
257.8,177.0,177.0
257.84,177.0,177.0
257.88,177.0,177.0
257.92,177.5,177.5
257.96,178.0,178.0
258.0,179.0,179.0
258.04,180.0,180.0
258.08,181.0,181.0
258.12,182.0,182.0
258.16,182.0,182.0
258.2,183.0,183.0
258.24,183.0,183.0
258.28,184.0,184.0
258.32,184.0,184.0
258.36,184.0,184.0
258.4,184.0,184.0
258.44,184.0,184.0
258.48,184.0,184.0
258.52,184.0,184.0
258.56,184.0,184.0
258.6,184.0,184.0
258.64,184.0,184.0
258.68,184.0,184.0
258.72,184.0,184.0
258.76,184.0,184.0
258.8,184.0,184.0
258.84,184.0,184.0
258.88,184.0,184.0
258.92,184.0,184.0
258.96,184.0,184.0
259.0,184.0,184.0
259.04,183.0,183.0
259.08,183.0,183.0
259.12,183.0,183.0
259.16,183.0,183.0
259.2,183.0,183.0
259.24,183.0,183.0
259.28,183.0,183.0
259.32,183.0,183.0
259.36,183.0,183.0
259.4,184.0,184.0
259.44,184.0,184.0
259.48,184.0,184.0
259.52,184.0,184.0
259.56,185.0,185.0
259.6,185.0,185.0
259.64,185.0,185.0
259.68,185.0,185.0
259.72,186.0,186.0
259.76,186.0,186.0
259.8,186.0,186.0
259.84,186.0,186.0
259.88,186.0,186.0
259.92,186.0,186.0
259.96,186.0,186.0
260.0,186.0,186.0
260.04,186.0,186.0
260.08,186.0,186.0
260.12,186.0,186.0
260.16,185.0,185.0
260.2,185.0,185.0
260.24,185.0,185.0
260.28,185.0,185.0
260.32,185.0,185.0
260.36,185.0,185.0
260.4,185.0,185.0
260.44,185.0,185.0
260.48,185.0,185.0
260.52,185.0,185.0
260.56,185.0,185.0
260.6,184.0,184.0
260.64,184.0,184.0
260.68,184.0,184.0
260.72,184.0,184.0
260.76,184.0,184.0
260.8,184.0,184.0
260.84,184.0,184.0
260.88,184.0,184.0
260.92,184.0,184.0
260.96,184.0,184.0
261.0,184.0,184.0
261.04,184.0,184.0
261.08,184.0,184.0
261.12,183.0,183.0
261.16,183.0,183.0
261.2,183.0,183.0
261.24,182.0,182.0
261.28,182.0,182.0
261.32,182.0,182.0
261.36,181.0,181.0
261.4,181.0,181.0
261.44,181.0,181.0
261.48,180.0,180.0
261.52,180.0,180.0
261.56,180.0,180.0
261.6,180.0,180.0
261.64,180.0,180.0
261.68,180.0,180.0
261.72,180.0,180.0
261.76,180.0,180.0
261.8,180.0,180.0
261.84,179.0,179.0
261.88,179.0,179.0
261.92,179.0,179.0
261.96,179.0,179.0
262.0,179.0,179.0
262.04,178.0,178.0
262.08,178.0,178.0
262.12,178.0,178.0
262.16,178.0,178.0
262.2,177.5,177.5
262.24,177.0,177.0
262.28,177.0,177.0
262.32,177.0,177.0
262.36,177.0,177.0
262.4,176.0,176.0
262.44,176.0,176.0
262.48,176.0,176.0
262.52,176.0,176.0
262.56,176.0,176.0
262.6,176.0,176.0
262.64,176.0,176.0
262.68,176.0,176.0
262.72,176.0,176.0
262.76,176.0,176.0
262.8,176.0,176.0
262.84,176.0,176.0
262.88,176.0,176.0
262.92,176.0,176.0
262.96,175.5,175.5
263.0,175.5,175.5
263.04,175.0,175.5
263.08,176.0,175.5
263.12,176.0,176.0
263.16,175.5,176.0
263.2,176.0,176.0
263.24,176.0,176.0
263.28,176.0,176.0
263.32,177.0,176.0
263.36,176.5,176.0
263.4,176.0,176.0
263.44,175.5,175.5
263.48,175.0,175.0
263.52,175.0,175.0
263.56,175.0,175.0
263.6,175.0,175.0
263.64,175.0,175.0
263.68,174.0,174.0
263.72,174.0,174.0
263.76,174.0,174.0
263.8,174.0,174.0
263.84,174.0,174.0
263.88,174.0,174.0
263.92,173.0,174.0
263.96,174.0,173.0
264.0,173.0,173.0
264.04,173.0,173.0
264.08,173.0,173.0
264.12,173.0,173.0
264.16,173.0,173.0
264.2,173.0,173.0
264.24,173.0,173.0
